id,city,state
1,Raleigh,NC
2,San Diego,CA
3,Los Angeles,CA
4,Arlington,TX
5,Seattle,WA
6,Charlotte,NC
7,San Francisco,CA
8,Dallas,TX
9,San Antonio,TX
10,Virginia Beach,VA
11,Mesa,AZ
12,Philadelphia,PA
13,Kansas City,MO
14,Memphis,TN
15,Chicago,IL
16,Columbus,OH
17,Tucson,AZ
18,Colorado Springs,CO
19,Sacramento,CA
20,Fort Worth,TX
21,Minneapolis,MN
22,Omaha,NE
23,Oakland,CA
24,Las Vegas,NV
25,Louisville,KY
26,New York City,NY
27,Tampa,FL
28,Austin,TX
29,El Paso,TX
30,San Jose,CA
31,Oklahoma City,OK
32,Nashville,TN
33,Indianapolis,IN
34,Tulsa,OK
35,Baltimore,MD
36,Denver,CO
37,Miami,FL
38,Detroit,MI
39,Atlanta,GA
40,Phoenix,AZ
41,Long Beach,CA
42,New Orleans,LA
43,Boston,MA
44,Houston,TX
45,Portland,OR
46,Albuquerque,NM
47,Fresno,CA
48,Jacksonville,FL
49,Washington,DC
50,Milwaukee,WI
51,Portland,ME
52,Orlando,FL
53,Boulder,CO
54,Charleston,SC
